# Domain: gww1 (DST, paper eigenvalues-head run, dense eig full spectrum)
# Resolution M = 23, dofs = 189
# Computation time: 0.0036 s
n,lambda_n
1,2.57495734935
2,3.68730804441
3,5.24500942072
4,6.53445237264
5,7.31062218228
6,9.22536042714
7,10.6205264906
8,11.516698656
9,12.3258979346
10,13.1274683816
11,14.3082218582
12,15.9910121174
13,16.8722269163
14,17.6710150744
15,19.1615369648
16,20.8302688327
17,21.4048459269
18,22.3716121959
19,23.6269167761
20,24.3825772314
21,24.5875124905
22,26.0751983147
23,27.2968026886
24,28.064774012
25,29.4369036066
26,31.2468248983
27,32.038313345
28,32.1490825653
29,32.8728541869
30,33.9938222848
31,36.1164351033
32,37.0011002476
33,38.6972960724
34,39.131924635
35,40.6868774652
36,41.0003296632
37,41.1457511142
38,41.6075981147
39,44.0880945648
40,44.7395379428
41,45.5309496087
42,46.1691518015
43,47.111436619
44,49.0787299462
45,49.5087430546
46,50.1115308557
47,51.2774792869
48,51.9789313377
49,52.8814302867
50,54.1677550839
51,55.7934092718
52,56.6166180194
53,57.2790941942
54,58.8544082017
55,61.4409448813
56,61.5734549956
57,61.9687580008
58,62.1895253112
59,62.6513321655
60,63.2470002484
61,64.116319274
62,66.083276847
63,66.6209877998
64,68.2424514341
65,68.612139496
66,70.0902881312
67,70.3114857838
68,71.0153932869
69,72.1150795345
70,73.0857965202
71,74.2253924998
72,74.7219749836
73,76.1540394454
74,77.1753236985
75,78.1922143411
76,79.3673602254
77,79.6874203204
78,80.3647089484
79,80.6953755946
80,82.6513061506
81,82.9983869771
82,84.9771557881
83,85.1255407951
84,86.2195255245
85,86.723056686
86,87.2669850133
87,89.2535054711
88,90.4170477999
89,90.6872181088
90,90.9751234607
91,91.5882106595
92,91.6982744639
93,93.1840267709
94,94.3194413921
95,94.9988660755
96,96.3780117634
97,98.0354474943
98,99.5609726926
99,99.77491477
100,100.919312269
101,101.24552337
102,101.892500467
103,102.635771056
104,103.351631771
105,104.392984728
106,106.062458448
107,107.458315384
108,108.320021736
109,109.420477088
110,110.064562827
111,110.993850767
112,111.211583619
113,112.082558069
114,114.326809818
115,114.695253892
116,115.866165698
117,117.41083172
118,118.544934192
119,119.023457622
120,119.561098337
121,120.472760507
122,121.065325882
123,122.016841235
124,122.615496202
125,123.655837049
126,124.642314854
127,125.641442265
128,125.994007831
129,127.23763396
130,127.778187771
131,129.097269586
132,129.372498558
133,130.378860198
134,132.149110389
135,132.448127641
136,132.850141234
137,134.169715101
138,134.601360435
139,137.143658945
140,137.603635918
141,138.122461985
142,139.137270421
143,139.612383125
144,140.856457989
145,143.101353875
146,143.291870915
147,144.979964485
148,147.146144381
149,147.972080513
150,148.236747076
151,149.662086041
152,150.386560306
153,151.062516083
154,152.573285098
155,154.022653894
156,155.519417496
157,155.911970807
158,158.154255688
159,158.985100939
160,161.439811123
161,163.502635145
162,165.353839573
163,166.480942762
164,167.682761211
165,171.998639565
166,172.094371791
167,175.536740268
168,176.646728989
169,177.652738409
170,180.395258145
171,181.996295973
172,182.824856847
173,185.636947347
174,191.52380803
175,193.171806745
176,194.16110541
177,201.092714841
178,204.15248603
179,204.981535406
180,206.950264178
181,209.040900318
182,215.387687923
183,222.698164333
184,225.437759985
185,232.7655241
186,236.808330406
187,243.703810562
188,254.109661492
189,266.065922773
