# Domain: gww1 (DST, dense eig full spectrum)
# Reference for the DOF requirement of the first 1000 eigenvalues
# Resolution M = 227, dofs = 19875
n,lambda_n
1,2.53986875568
2,3.65739874569
3,5.17932157604
4,6.5382751236
5,7.25162948646
6,9.21090922073
7,10.5991164041
8,11.5419113975
9,12.3369938174
10,13.0592128513
11,14.3157056566
12,15.879530224
13,16.941633906
14,17.6673042328
15,18.9920661598
16,20.8840526263
17,21.2592112937
18,22.2424882603
19,23.7117958173
20,24.4795075131
21,24.6739278251
22,26.0859792382
23,27.3091851506
24,28.1782375846
25,29.571841931
26,31.4862640273
27,32.0761817898
28,32.2240431525
29,32.9091390735
30,34.137587694
31,36.2657783817
32,37.1043271915
33,38.7968714499
34,38.95445733
35,40.8393397566
36,40.9679886264
37,41.4499936734
38,41.9455258336
39,44.1507406349
40,44.4815250548
41,45.8496735302
42,46.6995996394
43,47.4456829771
44,49.3478344303
45,49.9340630931
46,50.2880082211
47,52.0295256144
48,52.5383962751
49,53.3963128643
50,54.1995003944
51,56.2785632202
52,57.0602462638
53,58.1454859789
54,59.153770087
55,61.6849636059
56,61.7306375747
57,62.8555670538
58,63.203102445
59,63.2905388308
60,64.1516773791
61,64.7956094802
62,66.4717342705
63,67.1870102829
64,69.491881834
65,70.0649171461
66,70.6706063344
67,71.5540555211
68,71.5835933008
69,72.3882185551
70,75.0261284747
71,76.5097895098
72,76.8761955807
73,77.2684280756
74,77.3922507822
75,79.700504566
76,80.7088119366
77,81.6962013639
78,83.822755408
79,83.8525033185
80,83.8913031648
81,85.7548389574
82,86.0329667755
83,87.4685519819
84,89.0291696264
85,90.4816702295
86,90.9440324782
87,91.2901077473
88,91.2923027483
89,92.2492027685
90,93.3639449095
91,94.7697021345
92,96.2906383137
93,97.9431915388
94,98.5906610353
95,98.6947042594
96,98.9166684007
97,101.1633391
98,101.959714639
99,102.925969554
100,103.414345984
101,104.670933645
102,105.610895457
103,106.504627221
104,106.630610918
105,109.421539423
106,109.964670401
107,110.889563528
108,111.032094742
109,112.892522852
110,113.033697819
111,114.172490703
112,114.775081528
113,116.168345723
114,118.53477
115,119.608533621
116,119.743803854
117,121.655684427
118,122.624219878
119,122.957728515
120,123.125278863
121,123.367034813
122,124.981636447
123,126.015631664
124,127.160979815
125,128.304332444
126,128.705107638
127,129.018450787
128,130.769600836
129,131.235842858
130,131.448403416
131,131.932366484
132,133.499735333
133,134.934357117
134,136.668699815
135,138.003460946
136,139.650660873
137,139.776649235
138,140.666365162
139,140.801065933
140,141.258773991
141,142.916466929
142,143.107162221
143,144.9823275
144,146.97149328
145,147.496844989
146,149.354439112
147,149.84681844
148,150.42157379
149,150.511308038
150,151.873657572
151,151.917252989
152,153.416948762
153,155.45652112
154,157.003747892
155,158.156976798
156,159.3557321
157,159.801918305
158,159.847510424
159,160.375853659
160,160.37963851
161,161.340499861
162,162.629162834
163,163.810086815
164,164.828971803
165,165.790957327
166,166.46655623
167,167.77853528
168,168.189627922
169,169.8146389
170,170.022082182
171,170.99394745
172,172.52960135
173,173.795934639
174,175.261277787
175,176.17132062
176,177.324067942
177,178.520152301
178,179.453933742
179,180.116287144
180,180.122863683
181,180.508760203
182,181.523585319
183,182.586921942
184,183.604439945
185,185.054742098
186,185.851331795
187,186.321850059
188,187.264714117
189,188.205674135
190,188.883124087
191,191.086850981
192,191.32909935
193,193.893088865
194,195.132093833
195,195.919766741
196,196.370578519
197,197.389046155
198,197.804278354
199,198.980094023
200,200.408645077
201,201.066792415
202,201.573032548
203,202.318382447
204,202.346705421
205,203.149444967
206,205.569347375
207,206.712347528
208,207.284146344
209,208.56759283
210,209.440741902
211,209.721266673
212,209.728870123
213,210.546272442
214,212.031271374
215,212.310843941
216,213.304211818
217,213.817767662
218,216.465806785
219,218.664471108
220,219.501532415
221,219.596684902
222,219.726925579
223,220.847432557
224,221.604723487
225,222.059240204
226,223.550434436
227,224.590955735
228,225.006354462
229,226.377481597
230,227.575145705
231,228.077749792
232,229.176560763
233,229.702191967
234,231.518375564
235,232.512295883
236,234.01471317
237,234.644476415
238,235.345178119
239,236.555344533
240,237.609083969
241,239.228411858
242,239.332293944
243,239.396288083
244,242.209126696
245,243.113857097
246,244.19383185
247,245.05421791
248,245.53422569
249,246.739070025
250,247.838773112
251,248.138553909
252,248.321760715
253,249.194506627
254,249.409305612
255,250.234384713
256,251.759263494
257,252.378600494
258,253.105548282
259,255.060199112
260,255.319305241
261,256.597484647
262,256.980632982
263,258.811069373
264,260.797519301
265,261.345716075
266,261.540350754
267,261.841016536
268,262.510155635
269,263.453236816
270,263.999201466
271,265.669387141
272,266.389432049
273,267.67289476
274,268.935710183
275,269.479810588
276,271.193064338
277,272.851584087
278,273.672029055
279,273.870419877
280,274.374715739
281,276.154691315
282,277.174356234
283,278.349884
284,278.816025015
285,279.159777138
286,279.936726059
287,281.195832105
288,281.396473677
289,282.328040293
290,284.59457585
291,285.125278651
292,286.209135768
293,287.370009471
294,288.683231804
295,288.975421967
296,289.878375979
297,290.435327243
298,291.613580426
299,293.424145463
300,294.056369167
301,294.64141588
302,295.428160737
303,297.55749922
304,298.492887743
305,298.881694162
306,299.682132955
307,300.55741224
308,301.003816554
309,302.333144755
310,303.361713729
311,304.29945881
312,304.909389596
313,306.049896244
314,306.711192785
315,307.721544542
316,308.406888018
317,308.417632059
318,308.919450914
319,309.745817122
320,311.014910803
321,313.244011248
322,314.352706202
323,314.83360288
324,316.169095516
325,317.708837272
326,318.412740011
327,319.211136905
328,320.527992875
329,320.745390739
330,320.760775452
331,320.973981038
332,322.131993772
333,323.30257685
334,325.093684573
335,326.476276092
336,327.876162864
337,328.260048049
338,328.519621276
339,329.469863822
340,330.86340888
341,331.324181079
342,333.56186456
343,334.948229523
344,335.1418909
345,335.561073558
346,336.205088925
347,337.13790543
348,338.019200384
349,338.391499814
350,339.192124111
351,339.819438142
352,341.623270796
353,343.009792696
354,344.409875534
355,344.472212393
356,345.938464574
357,346.819836133
358,348.671578844
359,350.237597425
360,350.874824607
361,352.124599153
362,353.304670498
363,354.279766865
364,355.487025602
365,356.544707035
366,357.432901106
367,357.745840792
368,357.772772238
369,358.198151823
370,359.606991839
371,360.228205328
372,360.824939324
373,361.076355638
374,361.901455132
375,363.061836306
376,363.446698435
377,364.802179292
378,365.14910724
379,367.010939317
380,367.639274725
381,368.772414441
382,369.908846353
383,370.596344341
384,371.294094533
385,372.127452561
386,372.591591152
387,373.043268066
388,375.366822141
389,376.755221931
390,377.487911762
391,378.320024819
392,378.70672129
393,379.83451405
394,381.17630973
395,381.595333956
396,384.208857765
397,385.561000681
398,386.729203798
399,387.209159631
400,387.37228393
401,387.793802584
402,388.396851144
403,389.563513872
404,390.103084631
405,390.547298364
406,391.584295216
407,393.064781452
408,393.667710989
409,394.762142
410,394.800355879
411,397.319448386
412,398.881786625
413,400.443686817
414,401.131579537
415,401.86910969
416,402.68699586
417,403.57411643
418,404.008807101
419,404.652037129
420,405.363821475
421,406.645639419
422,407.628005734
423,408.436586059
424,409.685430222
425,410.464818408
426,411.57432558
427,413.335321648
428,414.149806372
429,415.059354008
430,416.971681001
431,417.405945497
432,418.495441952
433,418.904248593
434,419.42038614
435,419.45120214
436,420.569576035
437,420.716067784
438,422.070849264
439,423.24388747
440,423.8017598
441,424.831667059
442,424.848315881
443,425.73595692
444,426.823693258
445,427.112673954
446,428.131327849
447,428.863547865
448,431.335306643
449,431.505303012
450,433.332833561
451,435.045265948
452,435.900104089
453,436.951901678
454,437.857154867
455,438.856468263
456,439.162851673
457,439.517692793
458,440.601704774
459,441.615292757
460,443.154657805
461,444.116437934
462,445.748642501
463,446.451204143
464,446.599111326
465,447.892283989
466,448.824501837
467,449.723119338
468,450.335545255
469,451.035286231
470,451.416373903
471,452.392604295
472,452.962990675
473,456.437407746
474,456.464799878
475,456.505373929
476,456.772942815
477,457.80882334
478,458.022004864
479,458.840403048
480,459.489137726
481,460.752557614
482,461.789667046
483,464.006534753
484,464.7646969
485,466.964147222
486,467.786329935
487,468.528087659
488,469.242450376
489,470.793458953
490,471.783508567
491,472.342565035
492,474.231441344
493,474.397121474
494,475.778452893
495,476.165103314
496,476.196213926
497,478.07375293
498,478.21259584
499,478.64775857
500,480.729128348
501,481.368001163
502,483.522582311
503,484.080046491
504,485.43227776
505,485.9978124
506,486.026986022
507,486.900632757
508,487.579679842
509,488.074292201
510,488.525333266
511,489.987553608
512,490.976677067
513,492.647341589
514,493.43040796
515,493.677583162
516,494.988508727
517,496.944478321
518,497.326853703
519,497.872395086
520,498.36652728
521,498.412856545
522,499.078063114
523,501.000467968
524,501.596430578
525,502.636845333
526,503.396009932
527,505.76944385
528,505.793179067
529,505.845165796
530,506.266474228
531,507.48002719
532,508.539144866
533,509.748125042
534,510.318234292
535,512.293775177
536,513.210717313
537,513.466365094
538,515.741177638
539,516.87920625
540,517.90090548
541,518.168411841
542,519.84915315
543,520.674798643
544,520.985970476
545,521.20354381
546,521.720614521
547,522.538363167
548,522.997485719
549,523.045798722
550,524.740772665
551,526.531442976
552,527.948224983
553,528.833627386
554,529.157782117
555,531.017700523
556,533.648073039
557,534.038458634
558,534.119142378
559,536.313682665
560,537.259306048
561,537.873827353
562,538.319306635
563,539.116600263
564,539.75899952
565,540.06764403
566,540.857980837
567,542.688925545
568,543.737335253
569,545.25575555
570,545.295041646
571,545.675678643
572,547.219664468
573,548.111905962
574,548.611771698
575,550.75069616
576,552.409168394
577,552.765871732
578,554.236510152
579,554.939140167
580,555.1598308
581,556.367087486
582,556.974151009
583,557.431757365
584,557.565494175
585,558.397223779
586,558.684379791
587,560.34249248
588,561.26925734
589,561.853105387
590,562.72546149
591,563.366747508
592,564.093796009
593,564.968373627
594,566.539568538
595,568.242687273
596,568.897218437
597,571.644470269
598,572.256553762
599,572.402258496
600,573.324740091
601,573.790509463
602,574.889371812
603,575.214145242
604,575.781680724
605,575.966331155
606,576.644827043
607,577.308060125
608,577.513352629
609,578.981339798
610,580.60453537
611,582.260896096
612,583.231872772
613,584.007451202
614,585.205536208
615,586.64855738
616,586.858694158
617,587.43747952
618,589.681743633
619,591.712452104
620,592.368107918
621,594.583835463
622,594.660276094
623,595.080906483
624,595.331426289
625,596.266112164
626,597.649417101
627,598.472721032
628,598.990543241
629,599.227696432
630,600.562775927
631,600.8909648
632,602.00348089
633,602.043220816
634,603.342243913
635,604.483596463
636,604.857053328
637,606.124518398
638,607.242513947
639,608.058501356
640,610.122610825
641,611.437168186
642,611.714206956
643,613.273392762
644,613.484530505
645,613.764719493
646,614.365803025
647,616.795343482
648,616.839637531
649,617.456296024
650,619.587091898
651,620.43582418
652,620.862361954
653,621.455221442
654,621.969491413
655,622.715284149
656,626.076307597
657,627.23244567
658,627.556240357
659,627.896153217
660,629.994008489
661,630.629573702
662,631.846988368
663,632.552969222
664,633.525114421
665,633.874217447
666,634.033705609
667,634.526226576
668,635.282250774
669,637.117241264
670,638.430254582
671,639.717985672
672,640.342474491
673,641.318947106
674,641.437468464
675,641.500300871
676,642.058734316
677,643.327629229
678,643.77930748
679,643.942550832
680,644.401615684
681,646.28786317
682,649.355971666
683,649.950998212
684,650.399026793
685,651.541166422
686,653.71028013
687,653.774931837
688,653.781606126
689,653.860562564
690,655.20899179
691,655.77724003
692,656.865315919
693,657.140356431
694,659.024133321
695,659.664575145
696,661.178732016
697,661.996176935
698,663.724326698
699,663.997688875
700,664.527116435
701,665.41873104
702,666.143233509
703,668.015830226
704,669.578600334
705,671.042600837
706,671.053935094
707,671.563929609
708,671.635442049
709,673.887800577
710,673.97296701
711,674.990801906
712,676.025083476
713,676.945267262
714,678.249897396
715,679.022977129
716,679.977002542
717,680.620338325
718,681.441201961
719,682.965502056
720,683.451842864
721,684.039739805
722,685.775284351
723,686.109452588
724,686.270403701
725,687.106060299
726,688.153759054
727,689.467244495
728,691.546894817
729,692.172186333
730,693.265503437
731,693.532844996
732,694.295229531
733,694.407700817
734,694.549758978
735,695.640334025
736,699.289602108
737,700.597586236
738,701.092181139
739,701.613562957
740,703.677243944
741,705.489925243
742,705.772721056
743,707.335837783
744,708.345461803
745,709.674318246
746,710.546440638
747,712.093693047
748,713.043012104
749,713.29959926
750,713.46933464
751,713.96550037
752,714.798319502
753,715.00351546
754,715.189899123
755,715.433063718
756,715.543127825
757,715.560834562
758,717.452220112
759,719.491896323
760,720.090212244
761,720.414375705
762,721.435293117
763,722.378757003
764,722.836380542
765,724.008208969
766,726.060497327
767,726.7723809
768,727.646391286
769,728.541969379
770,730.015157975
771,730.337937106
772,730.570069923
773,731.772096399
774,732.301924296
775,732.782542093
776,734.824238163
777,735.176697087
778,735.917443591
779,736.358092239
780,737.17821101
781,739.487342809
782,740.672916604
783,741.724440206
784,742.413450107
785,743.245159956
786,743.56330533
787,744.268193727
788,745.510923585
789,747.016988065
790,749.434966587
791,750.66423293
792,751.878945599
793,752.453419821
794,752.497359203
795,752.654483564
796,754.887897048
797,754.995936904
798,755.436596899
799,756.148245125
800,757.298681435
801,757.72278175
802,757.734935352
803,758.40004257
804,760.083580903
805,760.51398644
806,763.077098208
807,763.700736674
808,764.906402264
809,765.901712237
810,766.858277202
811,767.328085818
812,768.169911025
813,769.467272241
814,772.167730261
815,772.295673316
816,772.999041558
817,773.784574871
818,774.666971737
819,775.220021303
820,775.44652167
821,776.69474654
822,778.027741623
823,778.981667145
824,779.473542958
825,780.67146096
826,781.61892618
827,781.937725266
