# Domain: isosceles_triangle (DST, paper eigenvalues-head run, dense eig full spectrum)
# Resolution M = 15, dofs = 105
# Computation time: 0.0198 s
n,lambda_n
1,4.99878731931
2,9.99116067691
3,12.9964886629
4,16.9678148255
5,19.9790344945
6,24.9926556472
7,25.913711597
8,28.9326865351
9,33.9596914247
10,36.8054618404
11,39.8340661292
12,40.9866717933
13,44.8778112061
14,49.6067945848
15,51.9296235513
16,52.6466296738
17,57.710084419
18,60.977273464
19,64.2605221279
20,64.7915365874
21,67.3120674898
22,72.3962709033
23,73.8810436695
24,79.5093083058
25,80.6736389515
26,83.7337009596
27,84.9612718719
28,88.6443124518
29,88.8326804143
30,95.9668255514
31,98.687842987
32,99.7894389262
33,101.741125641
34,105.127639385
35,106.822685589
36,112.923440427
37,113.908615007
38,116.289664961
39,118.015620447
40,121.001167936
41,122.89415572
42,125.910187429
43,128.478702471
44,132.297456043
45,132.422799953
46,138.078411357
47,139.875958356
48,140.700451476
49,143.794196914
50,145.16673379
51,148.895691919
52,151.053710413
53,154.899771829
54,157.266221662
55,160.301812086
56,163.749224021
57,165.302920944
58,167.040603692
59,168.910611183
60,175.124370091
61,176.134075277
62,179.673054693
63,181.114912133
64,181.778767892
65,184.99839229
66,187.688958468
67,191.368479431
68,194.741689899
69,197.042848742
70,200.366402765
71,201.486726275
72,204.500655281
73,208.07034605
74,209.636494982
75,213.705840027
76,216.356599757
77,220.091563748
78,220.850014602
79,222.930827544
80,226.282285648
81,226.584715409
82,231.65135479
83,234.998316488
84,238.873204609
85,243.603428021
86,247.116107284
87,247.768619462
88,253.893631192
89,261.135618753
90,264.744531765
91,266.833980136
92,271.301089144
93,277.281721283
94,288.060848468
95,290.991156214
96,295.638136879
97,311.146595828
98,313.138316296
99,316.280115247
100,335.333891069
101,339.282265182
102,361.087415249
103,364.637436019
104,388.787645407
105,418.625605276
