# Domain: isosceles_triangle (FEM, paper eigenvalues-head run, dense eig full spectrum)
# Resolution Hmax = 0.13, dofs = 1231
# Computation time: 0.1162 s
n,lambda_n
1,5.00002980731
2,10.0002395524
3,13.0005246018
4,17.0011613396
5,20.0018866859
6,25.0036596362
7,26.0041277407
8,29.0057335238
9,34.0090472671
10,37.0117569948
11,40.0149337261
12,41.0159403412
13,45.0210645992
14,50.0286186818
15,52.0317977403
16,53.0343783539
17,58.0434040006
18,61.0515999192
19,65.0616877409
20,65.0629029743
21,68.0712989546
22,73.0854507574
23,74.0900204499
24,80.1122821581
25,82.1238099133
26,85.1363580425
27,85.1380076237
28,89.1560880058
29,90.1572072135
30,97.1953175961
31,100.217855756
32,101.227416212
33,104.249540286
34,106.255702241
35,109.276487578
36,113.316142201
37,116.335394848
38,117.350641716
39,122.39376368
40,125.414235434
41,125.424669826
42,130.457129151
43,130.468623468
44,136.528004202
45,137.541932294
46,145.646499726
47,145.653609625
48,146.650702479
49,148.699409437
50,149.708451527
51,153.747657083
52,157.811621129
53,160.857286028
54,164.917374165
55,169.998174605
56,171.010249052
57,171.0311233
58,174.095210326
59,179.156360381
60,181.215487521
61,182.22759017
62,186.304678906
63,186.332167335
64,194.466628165
65,195.485177237
66,198.577745531
67,201.674005728
68,203.670375375
69,206.727361229
70,206.741670145
71,209.804625041
72,213.936025391
73,220.092796105
74,223.156910779
75,223.197539378
76,227.312692762
77,228.34184956
78,231.450888411
79,234.497528701
80,235.515389697
81,236.535764815
82,243.789484094
83,246.854615941
84,247.906765807
85,253.034612115
86,253.121621136
87,260.377155195
88,263.43243305
89,263.529341676
90,264.513360986
91,268.62218953
92,268.73282004
93,272.888496625
94,275.923731013
95,277.935172604
96,281.137245636
97,285.273317619
98,293.648911255
99,294.67820152
100,294.80458869
101,296.773921752
102,297.938351126
103,300.921736968
104,302.971669204
105,310.415707401
106,310.509018193
107,311.497168112
108,318.95393253
109,319.899376889
110,323.287282734
111,326.211865341
112,331.442278684
113,331.549098142
114,331.586374596
115,334.920270697
116,339.907493403
117,344.100156435
118,345.282116494
119,347.235495647
120,347.425774921
121,353.604775553
122,356.833811264
123,361.116385885
124,364.283659337
125,368.735553736
126,370.629953096
127,373.851224222
128,373.979865908
129,378.247707612
130,379.150055821
131,379.179667087
132,382.58760835
133,386.629911064
134,386.789173086
135,396.240170007
136,398.477436401
137,399.480110518
138,405.044700603
139,408.128368218
140,411.565052425
141,412.81284088
142,416.143163473
143,416.871479954
144,421.252536577
145,422.120660822
146,422.286326479
147,428.89074609
148,434.681570301
149,437.328915212
150,438.304119686
151,438.446054823
152,439.212107537
153,447.497235082
154,450.572252131
155,456.951608782
156,457.803306357
157,460.038788491
158,460.961358704
159,464.834188635
160,465.81751861
161,468.061711384
162,473.650691079
163,474.570178555
164,477.460236448
165,481.470507839
166,483.876635716
167,485.477775635
168,495.950092556
169,499.552089496
170,500.266807252
171,501.193625691
172,503.701266155
173,504.005391143
174,506.907331903
175,510.021242329
176,512.23439149
177,513.027583827
178,520.409311429
179,521.256698822
180,525.796120912
181,526.783636837
182,530.558528569
