# Domain: H_shaped (FD, paper eigenvalues-head run, dense eig full spectrum)
# Resolution M = 35, dofs = 913
# Computation time: 0.0346 s
n,lambda_n
1,7.80645312303
2,8.6184516385
3,13.9113768507
4,13.9152373988
5,14.2167280268
6,17.6125753441
7,19.6267240575
8,24.6314047467
9,26.2365757808
10,26.2889474077
11,32.6256588591
12,36.715343751
13,36.7840170246
14,38.6826251269
15,40.2209135575
16,41.3929988351
17,44.3016712727
18,45.3783666371
19,46.5266477908
20,48.3980457388
21,48.3980457388
22,51.1614782052
23,54.0405622201
24,57.276077561
25,61.1122922452
26,61.3988509817
27,61.4968021056
28,64.1737513943
29,66.1791598402
30,70.3763324901
31,74.3016637679
32,77.0988181024
33,77.1060035869
34,77.1693674202
35,82.8088713594
36,83.060886123
37,85.4035837735
38,87.3830972093
39,87.9448750967
40,91.1431292968
41,91.3352581409
42,91.9967007275
43,93.5234531353
44,94.166609047
45,94.166609047
46,97.0904980773
47,101.853576819
48,103.379737277
49,104.455152195
50,107.237285287
51,107.479550081
52,108.247580368
53,112.143730099
54,112.328144365
55,115.360194103
56,115.96592367
57,117.225779907
58,122.937930728
59,122.937930728
60,127.905607985
61,129.981159864
62,132.256910433
63,132.516623627
64,132.8472272
65,134.151589156
66,137.702564641
67,138.482715902
68,143.088236838
69,144.708310426
70,145.973040546
71,147.243589589
72,147.739293712
73,150.576272748
74,151.324086922
75,151.972075958
76,153.677001967
77,153.813362029
78,153.813362029
79,155.675964124
80,156.48202023
81,161.27032244
82,162.106453226
83,162.909155935
84,166.137774268
85,166.420045017
86,168.706494037
87,169.508198995
88,172.61598583
89,175.563039613
90,175.713089123
91,176.082257833
92,177.023521117
93,180.625020387
94,182.58468371
95,182.58468371
96,184.43582663
97,186.317116637
98,191.5637816
99,194.969985085
100,195.317156518
101,196.361206456
102,198.925692636
103,199.440938781
104,200.446045841
105,200.536694553
106,204.080776672
107,205.453204192
108,207.192286948
109,208.191077609
110,212.240930593
111,213.80714946
112,214.132631478
113,218.432448468
114,219.570590805
115,219.615817152
116,219.82187343
117,219.888647019
118,222.009622403
119,223.273477039
120,223.273477039
121,224.791775
122,227.811370872
123,227.918423579
124,228.353247018
125,228.353247018
126,230.542337678
127,233.547219865
128,235.887150024
129,236.466578219
130,236.569287038
131,240.116247014
132,243.917647952
133,244.445296889
134,246.541660941
135,247.392315319
136,247.39567425
137,248.002553261
138,250.647698822
139,251.691831477
140,252.044798721
141,252.044798721
142,253.478555071
143,258.739470165
144,261.612178933
145,265.264131913
146,265.338261855
147,266.327531465
148,267.561261002
149,271.395375393
150,272.279842765
151,273.235498786
152,273.536886624
153,274.343862268
154,274.716524932
155,275.419265515
156,275.989110112
157,281.118928536
158,283.546320976
159,284.799866795
160,286.126230588
161,288
162,288.478238086
163,291.839439953
164,292.726314121
165,293.874198216
166,294.312984445
167,296.356195369
168,297.813362029
169,297.813362029
170,297.813362029
171,297.813362029
172,298.458885358
173,300.241121589
174,300.678302021
175,301.067551489
176,304.253061902
177,304.306102931
178,308.208856618
179,308.397757972
180,308.420516077
181,310.056800926
182,312.853581947
183,313.097191869
184,318.369601206
185,318.484210088
186,319.414073696
187,322.430773949
188,322.751503446
189,322.865706667
190,323.041096947
191,323.089516146
192,324.945162766
193,326.58468371
194,326.58468371
195,329.588640721
196,330.145255189
197,333.627562841
198,334.33249804
199,337.43672088
200,340.437387005
201,340.927554032
202,341.659007789
203,343.318563437
204,344.350723693
205,346.743393031
206,347.430012314
207,348.296254292
208,348.53716622
209,350.179428482
210,350.366802482
211,351.046769929
212,353.122782724
213,357.46011501
214,357.46011501
215,358.711608726
216,359.034351282
217,359.654215375
218,363.649817538
219,364.760664169
220,367.116542718
221,368.589555389
222,368.60305972
223,368.965669876
224,370.766777887
225,371.112364049
226,372.353247018
227,372.353247018
228,372.353247018
229,372.353247018
230,373.733561756
231,375.024649341
232,376.139380064
233,376.227571262
234,378.899420469
235,380.179547599
236,380.21328741
237,381.690237242
238,381.850410919
239,384.460608308
240,385.726182803
241,387.302516556
242,390.753389211
243,391.052357325
244,392.624535918
245,393.756280293
246,395.54102872
247,395.870313862
248,396.202631718
249,397.420783268
250,397.577829521
251,398.525958939
252,399.638175017
253,401.1245687
254,401.1245687
255,401.18562815
256,404.812179382
257,406.617696045
258,406.648173634
259,411.032158221
260,412.004667999
261,412.316246053
262,414.203112885
263,415.181936724
264,417.023081188
265,418.327172358
266,418.773419841
267,419.23553796
268,420.59047675
269,421.578757307
270,421.830518624
271,423.625114362
272,423.882485533
273,424.998024593
274,426.920230021
275,427.66231416
276,432
277,432
278,432.161715429
279,432.229379469
280,434.067715119
281,434.138203614
282,436.415202861
283,436.648468022
284,438.303260662
285,438.356737486
286,439.649884971
287,440.347661387
288,441.038721792
289,441.813362029
290,441.813362029
291,443.281427736
292,446.893132008
293,446.893132008
294,447.387967768
295,447.599557535
296,447.77968235
297,447.941085308
298,450.648187341
299,450.891347511
300,451.897383819
301,452.107551095
302,453.584195963
303,454.809863414
304,455.360058711
305,457.160789492
306,460.870867801
307,461.184658402
308,461.306174842
309,462.471592823
310,462.575310362
311,463.093501962
312,464.144578146
313,464.17461042
314,467.094853293
315,469.679283471
316,469.680137324
317,470.495412886
318,470.58468371
319,470.58468371
320,471.285998809
321,472.23068304
322,477.01544848
323,477.522047462
324,479.172634662
325,479.333735705
326,480.108811847
327,480.996196828
328,481.121055128
329,482.549331639
330,482.605791993
331,483.40244149
332,485.15588475
333,485.785672571
334,488.3193577
335,489.872417163
336,490.646758241
337,491.060395495
338,491.243723384
339,491.509983431
340,492.647457557
341,493.756577138
342,494.085979969
343,494.2894328
344,496.42928231
345,496.93989392
346,498.047862152
347,499.17909018
348,499.43616849
349,500.363105409
350,501.46011501
351,501.46011501
352,501.46011501
353,501.46011501
354,502.202777384
355,502.793650243
356,504.876626682
357,505.829705462
358,506.53988499
359,506.53988499
360,510.186378314
361,511.643872773
362,511.883593511
363,511.991188572
364,512.113998973
365,513.019931706
366,513.313396091
367,515.939342485
368,516.353247018
369,516.353247018
370,517.93950327
371,517.975228782
372,518.065059192
373,518.685183569
374,521.306401184
375,521.551359834
376,521.694818962
377,522.886689706
378,523.72969223
379,524.096911638
380,525.811041071
381,526.944843578
382,528.035921503
383,530.231436692
