# Domain: rectangle (Cheb, paper eigenvalues-head run, dense eig full spectrum)
# Resolution N = 20, dofs = 324
# Computation time: 0.0199 s
n,lambda_n
1,1.25
2,2
3,3.25
4,4.25
5,4.99999999979
6,5
7,6.25
8,7.25000004558
9,7.99999999979
10,9.24999999999
11,9.99999999999
12,10.0000007919
13,10.2500000456
14,11.25
15,12.9999999998
16,13.0000007919
17,13.2499826232
18,15.2500000456
19,16.2499826232
20,16.2499999992
21,16.9995470366
22,16.9999999992
23,18.0000007919
24,18.2499999992
25,19.9995470366
26,19.999999999
27,21.2499826232
28,21.2579738637
29,22.2500000448
30,24.2579738637
31,24.9995470366
32,25.0000007911
33,25.2500001823
34,25.90407817
35,26.0000001823
36,27.2500001823
37,28.2499826224
38,28.90407817
39,29.0000001821
40,29.2579738637
41,31.2500002279
42,31.8587270667
43,31.9995470358
44,33.90407817
45,34.0000009742
46,34.8587270667
47,35.2507530689
48,36.2500031676
49,36.2579738629
50,37.0000031676
51,37.2499828055
52,38.2500031676
53,38.2507530689
54,39.8587270667
55,40.0000031674
56,40.9040781692
57,40.9995472189
58,42.2500032131
59,43.2507530689
60,45.0000039595
61,45.2579740461
62,46.8587270659
63,48.2499857908
64,49.2499304928
65,49.9040783523
66,49.9999304928
67,50.250753068
68,51.2499304928
69,51.9995502041
70,52.1001345026
71,52.9999304926
72,53.3806811062
73,55.1001345026
74,55.2499305384
75,55.858727249
76,56.2579770313
77,56.3806811062
78,57.9999312847
79,59.2507532512
80,60.1001345026
81,60.9040813376
82,61.249913116
83,61.3806811061
84,64.2481881463
85,64.9981881463
86,64.9994775294
87,66.2481881463
88,66.8587302343
89,67.1001345018
90,67.9981881461
91,68.3806811053
92,69.2579043565
93,70.2481881919
94,70.2507562364
95,72.9981889382
96,73.9040086628
97,76.1001346849
98,76.2481707695
99,77.3806812885
100,79.8586575595
101,79.9977351829
102,81.281895455
103,82.031895455
104,83.2506835616
105,83.281895455
106,84.2561620101
107,85.0318954548
108,87.1001376701
109,87.2818955006
110,88.3806842737
111,88.9022663163
112,90.0318962469
113,93.2818780782
114,94.856915213
115,97.0314424916
116,98.2489412152
117,99.86631268
118,100.100064995
119,100.61631268
120,101.289869319
121,101.380611599
122,101.86631268
123,103.61631268
124,105.866312726
125,105.935973625
126,108.616313472
127,111.866295303
128,111.890622522
129,115.098322649
130,115.282648524
131,115.615859717
132,115.652103237
133,116.378869252
134,116.509998405
135,118.652103237
136,119.509998405
137,119.874286544
138,123.652103237
139,123.684908267
140,124.434908267
141,124.509998405
142,124.52039085
143,125.684908267
144,127.434908267
145,129.684908312
146,130.475039747
147,130.652103236
148,131.509998404
149,132.132029958
150,132.434909059
151,133.412576561
152,133.867065749
153,135.68489089
154,137.253012275
155,138.003012275
156,139.253012275
157,139.434455303
158,139.652103419
159,140.509998587
160,141.003012275
161,143.253012321
162,143.692882131
163,146.003013067
164,148.338986437
165,149.252994899
166,150.652106405
167,150.716447183
168,151.510001572
169,151.996993786
170,153.002559312
171,154.293635334
172,157.260986139
173,157.685661336
174,161.907090445
175,163.65203373
176,164.509928897
177,167.861739342
178,171.253765344
179,174.535042769
180,175.815589373
181,178.650291383
182,179.508186551
183,188.103146778
184,189.383693382
185,195.683998692
186,196.54189386
187,204.65053801
188,205.40053801
189,206.65053801
190,208.40053801
191,209.772724425
192,210.522724425
193,210.650538056
194,211.772724425
195,213.400538802
196,213.522724424
197,214.268415917
198,215.126311085
199,215.77272447
200,216.650520634
201,218.522725216
202,220.400085047
203,221.772707048
204,224.658511874
205,225.522271461
206,229.30461618
207,229.780698288
208,234.426802595
209,235.259265077
210,238.087011504
211,238.651291079
212,238.944906671
213,240.381451491
214,243.773477493
215,251.655115513
216,252.51301068
217,255.500672513
218,256.781219117
219,260.622858927
220,261.903405531
221,319.052641247
222,319.910536415
223,324.174827662
224,325.032722829
225,458.858412948
226,459.608412948
227,460.858412948
228,462.289993618
229,462.608412948
230,463.039993618
231,464.289993618
232,464.858412994
233,466.039993618
234,467.60841374
235,468.289993664
236,470.858395571
237,471.03999441
238,474.289976241
239,474.607959985
240,478.039540655
241,478.866386812
242,482.297967482
243,483.512491118
244,486.944071788
245,489.467140015
246,492.859166017
247,492.898720685
248,496.290746687
249,509.708547451
250,510.989094054
251,513.140128121
252,514.420674724
253,573.260516185
254,574.118411353
255,576.692096855
256,577.549992023
257,631.250980109
258,634.250980109
259,636.391926944
260,639.250980109
261,639.391926944
262,644.391926944
263,646.250980108
264,651.391926943
265,655.250980291
266,660.391927126
267,666.250983276
268,671.391930111
269,679.250910601
270,684.391857437
271,694.249168255
272,699.39011509
273,711.282875564
274,716.423822399
275,729.867292789
276,735.008239624
277,753.685888376
278,758.826835211
279,767.253992384
280,772.394939219
281,834.651518119
282,839.773704533
283,839.792464954
284,844.914651368
285,1088.85939306
286,1092.29097373
287,1094.00033989
288,1097.43192056
289,2521.25392043
290,2522.00392043
291,2523.25392043
292,2525.00392043
293,2527.25392048
294,2530.00392123
295,2533.25390306
296,2537.00346747
297,2541.2618943
298,2541.81770778
299,2542.56770778
300,2543.81770778
301,2545.56770778
302,2545.9079986
303,2547.81770782
304,2550.56770857
305,2551.8626475
306,2553.8176904
307,2555.2546735
308,2557.56725481
309,2561.82568164
310,2566.47178595
311,2572.10405494
312,2572.42643484
313,2573.38460154
314,2575.81846084
315,2592.66784228
316,2593.94838888
317,2635.65602367
318,2636.51391884
319,2656.21981101
320,2657.07770618
321,3151.25490054
322,3156.39584738
323,3171.81868788
324,3176.95963472
