# Domain: ellipse_minus_quadrant (FD, paper eigenvalues-head run, dense eig full spectrum)
# Resolution M = 47, dofs = 649
# Computation time: 0.0198 s
n,lambda_n
1,5.64837654693
2,11.1402534741
3,14.538164261
4,15.0335212303
5,20.3001550145
6,25.9376594251
7,26.4682438052
8,28.0965978272
9,33.246722952
10,39.4074574922
11,40.3070522593
12,42.5527276022
13,44.1542171474
14,46.5764933615
15,49.6987739167
16,54.2695192607
17,58.2126136548
18,60.3788863632
19,62.3346192327
20,63.386597892
21,67.7392775694
22,70.0528754033
23,72.588789805
24,79.3493794567
25,79.9248644446
26,83.5198121455
27,84.9210277218
28,85.5150855082
29,90.4531601713
30,93.4786473028
31,94.1893837216
32,94.5421771917
33,102.899065709
34,103.311099449
35,105.493909966
36,105.647623865
37,110.519498078
38,112.135791462
39,116.659158031
40,118.253919872
41,119.901507814
42,122.38931326
43,127.323001123
44,129.553514494
45,131.445320914
46,132.36592378
47,135.59222301
48,139.607635383
49,140.687210192
50,144.368639888
51,146.05204364
52,149.04407387
53,150.973729837
54,154.593066809
55,155.071172593
56,159.427846734
57,160.136505937
58,160.436203035
59,163.105259286
60,168.098461109
61,169.576454384
62,170.164524397
63,174.812367258
64,176.372161103
65,180.278121576
66,182.05692297
67,182.240672584
68,188.52866297
69,190.308799275
70,190.965491203
71,192.460414158
72,193.899792664
73,196.046201838
74,197.711177529
75,202.710845598
76,205.338415306
77,207.47537051
78,209.587499538
79,213.204330805
80,214.11923436
81,214.654078011
82,221.134337037
83,221.44838933
84,223.027771263
85,224.763224929
86,225.676299665
87,225.829562522
88,228.963449883
89,231.281722276
90,234.006607517
91,236.485783097
92,239.994335136
93,240.900541412
94,244.583659959
95,246.413910129
96,248.364222865
97,249.384952801
98,253.915094843
99,254.993843417
100,256.771859212
101,259.366062572
102,260.792286082
103,261.118112952
104,262.197406643
105,265.607673236
106,269.462994057
107,271.897767831
108,272.289956022
109,273.577686833
110,274.217433008
111,281.281544226
112,283.862015462
113,285.233137085
114,287.788316057
115,288.631614647
116,289.257633584
117,290.137422024
118,294.485115429
119,295.670032117
120,295.971847527
121,298.022779249
122,299.623720666
123,302.079555743
124,302.740784666
125,305.906478818
126,307.508226582
127,309.858601052
128,312.021796136
129,314.028610457
130,316.450329312
131,317.047592362
132,320.952581207
133,321.157616691
134,325.191056534
135,327.543519511
136,328.592295194
137,329.256024248
138,329.856733469
139,330.238548917
140,333.933193478
141,337.769915064
142,338.427813201
143,339.486815747
144,341.277009415
145,343.2037151
146,345.60816703
147,346.525682334
148,349.260615071
149,352.688063835
150,353.7332689
151,355.381207999
152,357.45584621
153,357.867265507
154,360.951567579
155,362.610364424
156,364.639517537
157,367.601323802
158,368.527093401
159,368.702718977
160,370.085490777
161,371.728872397
162,373.43093407
163,375.010623836
164,375.70907396
165,377.203284947
166,379.050330151
167,380.802842207
168,385.863817752
169,386.274989165
170,387.686319967
171,388.909039354
172,390.464628058
173,390.852151683
174,395.793636372
175,397.541314271
176,397.635931962
177,398.389887759
178,398.784486583
179,401.792380419
180,401.978605283
181,405.956643147
182,409.263288047
183,409.539730673
184,410.442050254
185,411.189017303
186,414.500437717
187,415.246333572
188,415.927179005
189,418.202596537
190,418.924336839
191,419.567078306
192,421.614595836
193,424.239602763
194,426.49572854
