# Domain: rectangle (FEM, paper eigenvalues-head run, dense eig full spectrum)
# Resolution Hmax = 0.18, dofs = 2653
# Computation time: 1.7158 s
n,lambda_n
1,1.2500016293
2,2.00000666438
3,3.25002926887
4,4.2500655843
5,5.00010349883
6,5.00010653363
7,6.25019913062
8,7.25031959456
9,8.000422743
10,9.25066113073
11,10.0008312429
12,10.0008407904
13,10.2508999237
14,11.2511600064
15,13.0017760571
16,13.0018279798
17,13.2519278218
18,15.2528918341
19,16.2535316134
20,16.2536134976
21,17.003976536
22,17.0041528154
23,18.004742337
24,18.2550486943
25,20.0064491013
26,20.0065561226
27,21.2577109673
28,21.2577769622
29,22.2587460161
30,24.2615451154
31,25.0124208155
32,25.0126969814
33,25.2633053894
34,26.01413277
35,26.0146754403
36,27.2665759044
37,28.2679567247
38,29.0193738959
39,29.0193823175
40,29.2703322229
41,31.2738770066
42,31.2741892539
43,32.0260291631
44,34.0306595883
45,34.0318319144
46,34.2812890874
47,36.2876540265
48,36.2888599375
49,37.0395664901
50,37.0417297537
51,37.2902228598
52,38.2957776444
53,39.2984788791
54,40.0494296249
55,40.0510223121
56,41.0532210444
57,41.0544838558
58,42.3085297752
59,43.3128375279
60,45.0697392909
61,45.0721270889
62,45.3214819809
63,46.3262576842
64,46.3279262514
65,48.3357259587
66,49.3450432564
67,50.0962946609
68,50.0968912327
69,50.1009158298
70,51.355068752
71,51.3579332741
72,52.1071404376
73,52.1104182881
74,53.1131529786
75,53.1167814715
76,55.3777974754
77,55.3824992935
78,56.3852824818
79,57.3933426445
80,58.1474399692
81,58.1507697556
82,58.4043265344
83,60.4125243335
84,61.1718535615
85,61.1754485513
86,61.4222756105
87,64.4587780964
88,65.2058182259
89,65.2069619729
90,65.2124308206
91,65.2198869827
92,65.4621217883
93,66.4693740764
94,66.4826576391
95,67.4833560415
96,68.2294197151
97,68.2452167633
98,69.4978907272
99,70.5135234496
100,72.2798951707
101,72.5383358982
102,73.2927590179
103,73.2946827505
104,73.5418736772
105,74.2984400927
106,74.307894094
107,76.5692000442
108,76.5849428825
109,78.6074656027
110,79.6128389791
111,80.3785924466
112,80.3864136245
113,81.6490467771
114,81.6541641197
115,81.6629147952
116,82.4071278645
117,82.4360960744
118,83.706222265
119,84.6842429077
120,85.439479841
121,85.446971955
122,85.4565813948
123,85.4739104935
124,87.748583931
125,88.7603104813
126,89.5089170021
127,89.5267765268
128,90.537405023
129,90.5384299647
130,91.8019924764
131,91.809199106
132,92.8294048753
133,93.8443529601
134,94.8479770624
135,94.8519120914
136,97.6677223313
137,97.6694790153
138,97.92958198
139,98.6828462921
140,99.9622511802
141,100.713872601
142,100.733632896
143,101.004183489
144,101.744886782
145,101.788722269
146,102.001455673
147,103.071754235
148,104.795285698
149,104.843067193
150,106.095764297
151,106.848583274
152,106.867064727
153,107.101853666
154,107.118786416
155,107.126800647
156,109.178216662
157,109.928385157
158,109.932324344
