# Domain: H_shaped (DST, paper eigenvalues-head run, dense eig full spectrum)
# Resolution M = 20, dofs = 288
# Computation time: 0.0208 s
n,lambda_n
1,7.98775142944
2,8.78934632769
3,14.0435907556
4,14.0463399967
5,14.2811318592
6,17.7223778725
7,19.7392088022
8,24.9370561752
9,26.6226040002
10,26.6630680177
11,33.2498499275
12,37.3049966617
13,37.4373607681
14,39.9245145257
15,41.5091127783
16,42.3078245572
17,45.1648269879
18,46.2626244852
19,47.4555411849
20,49.3480220054
21,49.3480220054
22,52.3299648029
23,55.253637304
24,58.6704956185
25,62.5339696441
26,62.9940242541
27,63.365221702
28,65.6113748857
29,68.1115168679
30,72.0656130282
31,77.681521854
32,78.9568352087
33,79.8639087958
34,79.9839995271
35,85.9128329799
36,87.5329431366
37,89.1541377708
38,91.8785931731
39,92.0075922621
40,95.3832379099
41,95.41938472
42,95.5459665098
43,97.7971087097
44,98.6960440109
45,98.6960440109
46,101.213362351
47,106.567032133
48,107.959152197
49,108.595836928
50,111.631216338
51,112.436017255
52,113.477080778
53,118.840137934
54,119.284980926
55,121.01888641
56,121.627144719
57,122.330996903
58,128.304857214
59,128.304857214
60,134.196275062
61,139.376792813
62,139.630222421
63,140.2369059
64,142.554910864
65,142.81981712
66,146.794860051
67,147.885145119
68,149.871851196
69,154.855812052
70,158.721208883
71,159.031539296
72,159.275781727
73,163.571757284
74,164.312657289
75,164.49361362
76,164.691341483
77,166.586207473
78,167.783274819
79,167.783274819
80,169.394160161
81,172.29561926
82,173.589740636
83,175.564144334
84,177.65287922
85,179.713324018
86,180.685182513
87,182.777974006
88,186.009636101
89,190.035252647
90,191.763957612
91,194.757269969
92,195.444172173
93,195.55326591
94,197.392088022
95,197.392088022
96,197.874167224
97,198.318822958
98,206.326601721
99,211.458046645
100,212.506146366
101,213.212961329
102,218.030677923
103,223.156062789
104,223.396781536
105,223.832794131
106,224.133083864
107,224.407804019
108,224.809051278
109,225.331311039
110,233.295731359
111,234.399648506
112,235.034168825
113,245.43953554
114,246.740110027
115,246.740110027
116,248.880862889
117,250.671330209
118,251.861543805
119,252.414439882
120,252.760458305
121,253.983046456
122,254.806268178
123,255.641643126
124,256.609714428
125,256.609714428
126,259.17717797
127,260.275080287
128,262.799426527
129,264.703003417
130,267.723140824
131,269.172845395
132,270.328514719
133,274.323032474
134,276.035056994
135,276.126636476
136,276.57089971
137,282.125734759
138,284.537479632
139,286.218527632
140,286.218527632
141,289.389570842
142,289.672177499
143,290.58041813
144,291.778248971
145,293.232867948
146,297.550646692
147,300.740878647
148,301.841134258
149,304.21842856
150,305.505980168
151,307.737905036
152,314.420963846
153,315.827340835
154,319.269995197
155,319.516964545
156,319.833708958
157,320.271178856
158,325.530644518
159,325.908574399
160,327.017654419
161,327.953435574
162,332.189435859
163,335.566549637
164,335.566549637
165,339.467464968
166,342.462546325
167,347.559951839
168,348.065965244
169,350.809497993
170,354.425404693
171,355.105404491
172,357.670312825
173,359.249038648
174,360.732940921
175,360.971885523
176,361.23737699
177,361.449724091
178,361.651035551
179,364.840595894
180,365.17536284
181,365.17536284
182,365.521438886
183,369.231888415
184,369.584971947
185,372.93940495
186,375.0858902
187,375.718842741
188,377.325670691
189,377.396114642
190,381.501277135
191,383.769495533
192,383.901345757
193,387.604869474
194,389.672705964
195,390.1739575
196,394.784176044
197,394.784176044
198,399.618203289
199,403.937917848
200,404.653780445
201,404.653780445
202,405.745035163
203,405.747227719
204,405.817527137
205,406.13337369
206,407.297977151
207,411.566579656
208,411.636139578
209,418.315878638
210,419.129127639
211,424.572354166
212,425.879934258
213,427.846786081
214,429.912300658
215,435.102216286
216,435.142777661
217,435.803889435
218,440.161745326
219,440.659641772
220,441.946539314
221,444.132198049
222,444.132198049
223,447.911009301
224,448.237104906
225,448.321295935
226,451.42037317
227,456.978066461
228,459.127097409
229,460.540296431
230,462.210188625
231,465.803479423
232,471.414293864
233,473.853237479
234,477.312253299
235,480.364529058
236,481.355781897
237,482.617605941
238,482.638487042
239,485.267055614
240,487.648355857
241,491.966373089
242,493.480220054
243,494.337471349
244,499.16344739
245,512.132371262
246,513.219428857
247,513.219428857
248,518.479931694
249,522.92020103
250,522.923467281
251,524.867917692
252,527.66217429
253,535.433075382
254,537.73505023
255,543.585770331
256,550.2002913
257,550.80131717
258,555.444945866
259,557.353284625
260,560.159294317
261,568.498457604
262,570.17617764
263,580.397074005
264,585.040256402
265,596.905754357
266,598.78633227
267,602.045868466
268,602.045868466
269,603.301748696
270,618.408352976
271,624.314522095
272,636.352832178
273,639.381933182
274,644.712735393
275,647.660574101
276,657.627362377
277,662.193242409
278,683.458655718
279,691.786739488
280,698.31654738
281,701.339554127
282,710.611516878
283,732.905996496
284,754.306628335
285,756.425199828
286,765.052366063
287,809.672563074
288,824.115540095
