# Domain: gww1 (FEM, paper eigenvalues-head run, dense eig full spectrum)
# Resolution Hmax = 0.13, dofs = 3610
# Computation time: 4.8729 s
n,lambda_n
1,2.53989139103
2,3.65746445782
3,5.17938252234
4,6.53846516162
5,7.25175414213
6,9.21119313685
7,10.5995206664
8,11.5424930324
9,12.3374446793
10,13.0599434068
11,14.3164349821
12,15.8804803114
13,16.9431652231
14,17.6685941891
15,18.9935135459
16,20.8865568343
17,21.2613905701
18,22.2451289277
19,23.7154617054
20,24.4832279608
21,24.677475803
22,26.090678394
23,27.3143248881
24,28.1834375796
25,29.578796451
26,31.4940836413
27,32.0837807699
28,32.231823292
29,32.9175683684
30,34.1468644256
31,36.2768988346
32,37.1159160354
33,38.8106986463
34,38.9672435752
35,40.8549576041
36,40.9834789721
37,41.4674480688
38,41.9624171017
39,44.1701927993
40,44.5004538428
41,45.8729061243
42,46.7233509171
43,47.4707168099
44,49.3748595278
45,49.962933098
46,50.3172473096
47,52.0622109198
48,52.5720100983
49,53.4313197823
50,54.2350515457
51,56.3194851775
52,57.1030255807
53,58.1899148493
54,59.199908399
55,61.7376728132
56,61.7836475804
57,62.9114783455
58,63.2598763878
59,63.349474358
60,64.2107613402
61,64.856459523
62,66.5365670924
63,67.2542247071
64,69.5663733728
65,70.1412419683
66,70.7501459619
67,71.6346109789
68,71.6641347556
69,72.4723512488
70,75.1183637821
71,76.611171757
72,76.9765105105
73,77.3696328508
74,77.4926329913
75,79.8141625525
76,80.8255721092
77,81.8173224948
78,83.9528607303
79,83.9822095465
80,84.0197171098
81,85.8901578739
82,86.1711061537
83,87.6160154979
84,89.1801270135
85,90.6455929263
86,91.1059630809
87,91.4549231084
88,91.4579648632
89,92.4201558169
90,93.5391340222
91,94.9592721644
92,96.4882056871
93,98.1482045435
94,98.7983042006
95,98.9021648285
96,99.1302132263
97,101.387543948
98,102.185055624
99,103.159411
100,103.653085065
101,104.919593194
102,105.864817734
103,106.769194444
104,106.88849783
105,109.704697604
106,110.253912506
107,111.174339149
108,111.32066029
109,113.197088907
110,113.344672236
111,114.490624175
112,115.096436859
113,116.498449108
114,118.881618752
115,119.979487686
116,120.105519648
117,122.030045833
118,123.018041819
119,123.357601934
120,123.517798531
121,123.766420435
122,125.394261892
123,126.436627818
124,127.593074092
125,128.749594789
126,129.155522533
127,129.48051922
128,131.239513871
129,131.715128068
130,131.925257993
131,132.417659759
132,133.99047103
133,135.450797296
134,137.198775508
135,138.557500174
136,140.214196475
137,140.364062643
138,141.249481888
139,141.390956176
140,141.850878292
141,143.536237226
142,143.714706754
143,145.621117826
144,147.641932003
145,148.173388684
146,150.040165904
147,150.543991304
148,151.122683786
149,151.220422634
150,152.597574095
151,152.647690982
152,154.168366065
153,156.240136829
154,157.78646894
155,158.965426292
156,160.193146781
157,160.663556427
158,160.701261095
159,161.226593344
160,161.232408561
161,162.20334099
162,163.516861853
163,164.719735059
164,165.756812459
165,166.739188501
166,167.423290473
167,168.760804529
168,169.166416474
169,170.820332309
170,171.01502022
171,172.004692901
172,173.576487281
173,174.876549629
174,176.37100805
175,177.289397059
176,178.441523831
177,179.701454564
178,180.624117413
179,181.305406498
180,181.309423542
181,181.740444655
182,182.757300365
183,183.813800815
184,184.86961699
185,186.331034553
186,187.163524161
187,187.65182852
188,188.611091101
189,189.553416013
190,190.272168541
191,192.483043451
192,192.736798033
193,195.382048913
194,196.632883416
195,197.443186268
196,197.877885441
197,198.921206804
198,199.361635872
199,200.566798262
200,202.026652912
201,202.703223263
202,203.23913055
203,203.982374838
204,204.015476346
205,204.813402936
206,207.296697351
207,208.47717048
208,209.080568971
209,210.395566546
210,211.265071854
211,211.567435256
212,211.600660796
213,212.40268382
214,213.933965131
215,214.205690303
216,215.22715706
217,215.756969533
218,218.482549192
219,220.748005948
220,221.60587563
221,221.690963712
222,221.848225474
223,222.975720549
224,223.79809364
225,224.22625304
226,225.767610429
227,226.845466045
228,227.308529772
229,228.640243628
230,229.898397813
231,230.432936135
232,231.597652044
233,232.081243475
234,234.028434791
235,234.986971497
236,236.497369812
237,237.189280704
238,237.931753505
239,239.173874581
240,240.228552496
241,241.878411387
242,241.996242471
243,242.107450627
244,244.977167933
245,245.929659336
246,247.04634341
247,247.964417472
248,248.383231052
249,249.689640383
250,250.779818812
251,251.141773221
252,251.278434165
253,252.218108006
254,252.43162337
255,253.30787367
256,254.898175641
257,255.504921985
258,256.297125424
259,258.282178771
260,258.569672687
261,259.870070168
262,260.260315985
263,262.150803983
264,264.21964162
265,264.764266366
266,265.00801292
267,265.344686169
268,266.050228712
269,267.005933138
270,267.546107518
271,269.355180912
272,270.071172055
273,271.38637994
274,272.674123275
275,273.257010632
276,275.015930184
277,276.758934529
278,277.616246207
279,277.756497546
280,278.432695813
281,280.186315276
282,281.215328177
283,282.591693372
284,283.072202967
285,283.346115496
286,284.149465564
287,285.536291394
288,285.64530278
289,286.657360345
290,289.034644786
291,289.575001112
292,290.686238244
293,291.827562459
294,293.274629023
295,293.614405875
296,294.532720178
297,295.090558441
298,296.359860863
299,298.248468473
300,298.845211759
301,299.499100825
302,300.325603253
303,302.47240293
304,303.521962446
305,303.989405947
306,304.876034633
307,305.788482976
308,306.256998853
309,307.660442221
310,308.640367591
311,309.560893751
312,310.299228232
313,311.440722353
314,312.286426759
315,313.256019098
316,313.900887814
317,314.084140012
318,314.502349092
319,315.321760177
320,316.710166859
321,319.088876626
322,320.199016944
323,320.624230416
324,322.086686425
325,323.809688412
326,324.541288772
327,325.302947334
328,326.698423496
329,326.938865997
330,327.051090528
331,327.102027709
332,328.469133228
333,329.650145768
334,331.593040446
335,333.080021007
336,334.491711539
337,334.806455644
338,335.188765809
339,336.174087678
340,337.643287947
341,338.121930217
342,340.496962478
343,341.915319486
344,342.340957935
345,342.508698061
346,343.353543356
347,344.270158106
348,345.266437629
349,345.57177773
350,346.55717515
351,347.091699739
352,349.101876253
353,350.335433732
354,351.893178619
355,351.945680537
356,353.52797046
357,354.571326464
358,356.427628566
359,358.031217616
360,358.716708495
361,360.049801654
362,361.421674612
363,362.469368518
364,363.898324772
365,364.791393351
366,365.863127264
367,366.175598494
368,366.299016043
369,366.592729177
370,368.073764463
371,368.823081323
372,369.410423722
373,369.738371206
374,370.55845709
375,371.795848992
376,372.240232542
377,373.61916802
378,374.232809038
379,376.016637619
380,376.680551148
381,377.782519473
382,379.070140795
383,379.788756923
384,380.580152077
385,381.354663573
386,382.18173058
387,382.698654214
388,384.933039376
389,386.310579551
390,387.211295869
391,388.220796646
392,388.466601502
393,389.709103249
394,391.173163332
395,391.752372362
396,394.423045424
397,395.784195731
398,397.046331285
399,397.668876799
400,397.772142672
401,398.484641067
402,398.818983641
403,400.17361239
404,400.818358903
405,401.357862928
406,402.524114812
407,404.00610425
408,404.728644894
409,405.868196874
410,406.167603473
411,408.5414752
412,410.048599681
413,411.816613664
414,412.667768891
415,413.792068948
416,414.188202385
417,415.209180833
418,415.861708927
419,416.615531248
420,417.37907411
421,418.465219501
422,419.679829682
423,420.400619377
424,421.861007078
425,422.721780608
426,423.860015056
427,425.610933571
428,426.777304645
429,428.009277375
430,430.028431081
431,430.353572097
432,431.252501827
433,431.848235803
434,432.212524483
435,432.229570855
436,433.604260736
437,433.819249905
438,435.160746536
439,436.342277763
440,436.961253378
441,438.0171316
442,438.549443169
443,439.286639323
444,440.410195793
445,440.842178811
446,441.912176899
447,442.665488058
448,445.097776799
449,445.696391386
450,447.50379957
451,449.454546932
452,450.486763418
453,451.405633358
454,452.322248859
455,453.36542993
456,453.925022631
457,454.088420826
458,455.584786249
459,456.870749162
460,458.190413716
461,459.181965579
462,460.917070794
463,461.977839028
464,462.175139077
465,463.338808306
466,464.084669848
467,465.40191226
468,466.299096033
469,466.917661965
470,467.322074829
471,468.738310597
472,469.198513503
473,472.186213812
474,472.710350825
475,472.910833305
476,473.022617164
477,474.456694852
478,474.521498033
479,475.491530904
480,476.810556917
481,477.625120935
482,479.085022837
483,481.08271978
484,482.073231218
485,484.495847819
486,485.464805192
487,486.24636641
488,486.924743847
489,488.626353414
490,489.61576399
491,490.220824452
492,492.146141398
493,492.477750084
494,493.841494062
495,494.174047496
496,494.589969741
497,496.531479049
498,496.981173574
499,497.27415923
500,499.902816486
501,500.424114829
502,502.803771846
503,502.904143092
504,504.611188498
505,505.072327908
506,505.102000129
507,506.125507586
508,507.003191884
509,507.45094156
510,508.307861717
511,509.464013838
512,510.750903451
513,512.50622977
514,513.342063762
515,513.596009438
516,514.862989919
517,517.137759831
518,518.002277126
519,518.583592163
520,518.839766685
521,518.881389237
522,520.101059834
523,521.911265943
524,523.114374249
525,524.117113976
526,524.522177444
527,527.079383118
528,527.524254154
529,527.614246278
530,527.907162747
531,529.748712625
532,530.726171979
533,532.310510744
534,532.670230462
535,534.484745242
536,535.431142424
537,535.729987948
538,538.029198796
539,539.584337413
540,540.85625327
541,541.338506015
542,543.05019357
543,543.639009025
544,543.956564203
545,544.226972689
546,544.498180853
547,546.032969937
548,546.589026721
549,546.68067992
550,548.415697474
551,550.434137889
552,552.578389973
553,553.378392153
554,553.908054983
555,555.12922669
556,558.374383901
557,558.476156578
558,559.192409661
559,561.133972901
560,562.203761565
561,562.577676444
562,563.816272703
563,564.526422886
564,565.10387625
565,565.891953873
566,566.819985188
567,568.654369232
568,569.885682285
569,571.37405895
570,571.907487594
571,572.432590844
572,572.689445554
573,574.419327812
574,574.624977705
575,577.77423576
576,579.483672521
577,580.303063427
578,581.136573723
579,581.946037763
580,582.649149613
581,583.704855019
582,584.078222337
583,585.455173014
584,585.96684376
585,586.458948653
586,586.737082212
587,588.662386294
588,589.464087351
589,590.011316883
590,590.762747609
591,592.265390133
592,593.203151351
593,593.765307691
594,595.613169263
595,596.847183538
596,597.569806439
597,600.093175027
598,601.477112447
599,601.703461985
600,602.206212248
601,603.142530794
602,603.473648557
603,604.715142777
604,605.993633615
605,606.496376883
606,607.016430539
607,607.214119722
608,607.509451044
609,608.861671656
610,611.612693752
611,613.840014379
612,614.823730186
613,615.123420629
614,616.395178194
615,617.584621657
616,619.442587356
617,619.630408148
618,620.676843
619,623.84887847
620,625.880055729
621,626.442427936
622,627.038473938
623,627.241874523
624,627.610778567
625,628.909652968
626,630.425632424
627,631.261981541
628,631.794429542
629,632.327689332
630,632.568210956
631,633.923303196
632,634.68990454
633,635.430245205
634,637.452828035
635,638.76433146
636,639.363992404
637,639.915379247
638,642.395896614
639,643.426432655
640,644.576764353
641,645.826568748
642,646.739518398
643,648.041044665
644,648.614181371
645,649.769605944
646,649.902767571
647,650.674214515
648,652.860806603
649,653.187628277
650,654.546361726
651,655.96397888
652,658.029843032
653,658.074020034
654,658.624255864
655,660.129440925
656,662.195907522
657,663.809883632
658,664.315182486
659,665.292027156
660,666.805420058
661,668.014163065
662,668.726275396
663,669.575381238
664,670.387785596
665,670.573737365
666,672.114546976
667,672.480957937
668,673.632815197
669,673.832719797
670,675.964612471
671,676.400042045
672,676.584443286
673,676.964590827
674,677.78542038
675,680.519579984
676,681.570100479
677,682.524094107
678,683.279429056
679,684.010740708
680,684.504913244
681,686.186437264
682,688.793869421
683,689.79876712
684,691.733222916
685,692.201502085
686,692.917813793
687,693.113228834
688,694.399358425
689,695.001345948
690,695.595960012
691,696.835467953
692,697.508788046
693,699.036532296
694,699.62479058
695,700.822989819
696,703.081745596
697,703.592139837
698,705.031731456
699,705.349537297
700,706.57049263
701,707.299921518
702,707.619047066
703,710.199655348
704,711.536574324
705,711.95996588
706,712.554472349
707,713.352022466
708,714.328543639
709,715.400849806
710,716.937081276
711,717.591367799
712,719.679838311
713,720.729638285
714,721.52414081
715,722.891978868
716,723.606166656
717,724.374518258
718,724.883434095
719,725.760496589
720,727.348602824
721,728.21244214
722,728.988723341
723,729.84343819
724,730.476178533
725,731.646904522
726,732.904345476
727,735.120329776
728,735.707585527
729,737.627464199
730,738.268679782
731,738.681912303
732,740.212734697
733,740.60185345
734,741.005246139
735,742.191871685
736,743.307731826
737,744.920651295
738,745.567643299
739,746.669136986
740,747.949932697
741,748.922065453
742,750.327356624
743,751.220581598
744,752.034915002
745,752.663109659
746,753.094949078
747,753.968881591
748,755.514158534
749,755.675345086
750,756.892306491
751,758.14646263
752,758.44761678
753,761.122792661
754,761.664707667
755,762.286310889
756,763.413153116
757,763.664570776
758,764.379318105
759,765.414756322
760,767.336881517
761,767.80852725
762,769.023587036
763,770.521006409
764,771.919921683
765,773.607844011
766,774.10037462
767,775.11528658
768,776.797133728
769,777.880140853
770,778.285423241
771,780.278764894
772,781.243769636
773,781.797530238
774,782.950485317
775,783.220384799
776,785.431759275
777,786.365829365
778,788.229212812
779,789.418740253
780,790.208908557
781,791.77855698
782,792.023678995
783,794.014659741
784,794.898703582
785,796.412869918
786,798.125079378
787,799.584609241
788,801.801218925
789,802.495878309
790,804.357456523
791,806.046283348
792,807.027122881
793,807.540512422
794,808.324119741
795,809.411529465
796,811.450937033
797,812.517146915
798,813.419190387
799,814.310109113
800,814.954755739
801,816.55155668
802,817.733923087
803,819.178389489
804,820.410046014
805,821.779956826
806,822.32887073
807,823.157662803
808,824.051691599
809,825.247591953
810,826.693370478
811,828.725964323
812,829.648610396
813,831.281634851
814,832.025545749
815,832.599832437
816,833.065087715
817,834.947319708
818,836.645587271
819,837.467648921
820,838.508477392
821,839.782805627
822,841.5117429
823,843.145705468
824,844.919836044
825,845.325495453
826,845.575358231
827,847.598159542
828,849.056918563
829,849.883991922
830,851.237101742
831,851.836519889
832,853.562731403
833,854.091810506
834,856.066611519
835,859.531736396
836,859.788526276
837,862.768852939
838,864.174090168
839,865.4644734
840,866.967282506
841,867.437240721
842,868.538936597
843,869.763287378
844,871.533541363
845,872.162752677
846,874.073368784
847,876.235625476
848,876.876960538
849,878.090654272
850,878.733172961
851,881.758585565
852,883.738680757
853,884.821258035
854,884.997670978
855,888.751764375
856,890.547910727
857,892.195515543
858,893.104783364
859,893.742365692
860,896.45739236
861,897.681645942
862,898.215741265
863,899.358128229
864,902.230089216
865,903.337382737
866,904.617620739
867,904.882547521
868,908.066832004
869,909.435062404
870,910.312325618
871,911.17811816
872,911.86025393
873,912.505159472
874,914.444557189
875,914.970144239
876,916.36146346
877,918.88932862
878,920.88272039
879,921.433963634
880,922.427184397
881,922.801016435
882,925.470408773
883,926.731615058
884,927.790354154
885,929.547143064
886,930.934231636
887,932.666917534
888,932.824308922
889,933.754223157
890,935.681407945
891,937.424900375
892,939.735263027
893,941.887581955
894,942.291167583
895,943.604151928
896,945.105137722
897,945.721791085
898,947.993196348
899,949.730799272
900,950.05976878
901,951.694833971
902,952.847681596
903,954.246524322
904,957.759901229
905,958.784694644
906,959.999072413
907,961.772753076
908,962.379169498
909,962.980584719
910,966.372746361
911,967.2601455
912,968.241009934
913,969.382550271
914,971.021425721
915,972.774103065
916,973.384299495
917,974.95798177
918,975.675300012
919,978.182152349
920,979.593226962
921,981.345540434
922,981.614318543
923,982.784655307
924,984.468924071
925,986.50625721
926,987.562802324
927,988.55007306
928,989.481387196
