# Domain: isosceles_triangle (FD, paper eigenvalues-head run, dense eig full spectrum)
# Resolution M = 15, dofs = 105
# Computation time: 0.0004 s
n,lambda_n
1,4.94565068711
2,9.73954892498
3,12.691616884
4,16.1910506209
5,19.1431185799
6,23.9370168178
7,24.0522281827
8,27.0042961417
9,31.7981943795
10,33.0209809652
11,35.9730489242
12,38.2496960754
13,40.7669471621
14,42.7526448289
15,45.7047127879
16,47.218448858
17,50.4986110258
18,52.8732373889
19,55.0796264198
20,55.8253053479
21,56.9501127217
22,60.6192035858
23,62.993829949
24,64.8112902834
25,65.945897908
26,67.0707052817
27,70.7397961459
28,72.7254938126
29,73.780043066
30,74.9318828435
31,75.6775617716
32,77.1912978418
33,80.4714600095
34,81.6942465952
35,83.9006356261
36,84.6463145542
37,85.0524754035
38,86.9229617054
39,89.4402127921
40,89.555424157
41,92.507492116
42,93.6322994897
43,94.0212281861
44,94.7841392672
45,95.891714488
46,96.0069258529
47,97.3013903539
48,98.9589938119
49,100.800824091
50,103.75289205
51,103.75289205
52,103.75289205
53,103.75289205
54,103.75289205
55,103.75289205
56,103.75289205
57,106.704960009
58,108.546790288
59,110.204393746
60,111.498858247
61,111.614069612
62,112.721644832
63,113.484555913
64,113.87348461
65,114.998291984
66,117.950359943
67,118.065571307
68,120.582822394
69,122.453308696
70,122.859469545
71,123.605148473
72,125.811537504
73,127.03432409
74,130.314486258
75,131.828222328
76,132.573901256
77,133.725741034
78,134.780290287
79,136.765987954
80,140.435078818
81,141.559886192
82,142.694493816
83,144.511954151
84,146.886580514
85,150.555671378
86,151.680478752
87,152.42615768
88,154.632546711
89,157.007173074
90,160.287335242
91,161.801071312
92,164.753139271
93,166.738836937
94,169.256088024
95,171.532735175
96,174.484803134
97,175.70758972
98,180.501487958
99,183.453555917
100,183.568767282
101,188.36266552
102,191.314733479
103,194.814167216
104,197.766235175
105,202.560133412
