# Domain: gww2 (DST, paper eigenvalues-head run, dense eig full spectrum)
# Resolution M = 35, dofs = 451
# Computation time: 0.0482 s
n,lambda_n
1,2.55981905797
2,3.67563305856
3,5.21790289999
4,6.54087517919
5,7.28674427169
6,9.22264757687
7,10.611622062
8,11.5394207212
9,12.3339078228
10,13.1059680572
11,14.3267397876
12,15.9551493369
13,16.919632534
14,17.67885022
15,19.0968691605
16,20.8758537322
17,21.357178172
18,22.3230299171
19,23.6832163358
20,24.467625757
21,24.6512747414
22,26.1089161325
23,27.3188242874
24,28.1722074227
25,29.5489723549
26,31.445518748
27,32.0669333121
28,32.2497055478
29,32.9144827652
30,34.1193832615
31,36.2516065095
32,37.1107785581
33,38.7871365865
34,39.0404889192
35,40.8512953376
36,41.0502955597
37,41.4034465963
38,41.8614599851
39,44.160851898
40,44.7154727369
41,45.761834829
42,46.5684615744
43,47.4273738234
44,49.2907151064
45,49.9026859495
46,50.2926013603
47,51.8634919087
48,52.4119290948
49,53.3805291689
50,54.2359764788
51,56.1533510207
52,56.9875667204
53,57.9871464238
54,59.1701703028
55,61.6630090614
56,61.7026099949
57,62.5720551825
58,63.0752794636
59,63.2240631649
60,63.9208538712
61,64.7028162966
62,66.3396837944
63,67.139115355
64,69.4866527833
65,69.7620105732
66,70.6240514541
67,71.3607880899
68,71.5169139165
69,72.3739654552
70,74.9854374326
71,76.1548033431
72,76.538250234
73,77.05762
74,77.5421508975
75,79.4449075779
76,80.4985763248
77,81.5781251894
78,83.295921465
79,83.5611587495
80,83.7722468459
81,85.9001465529
82,85.975798635
83,87.0399086763
84,88.9834150622
85,89.9972100086
86,90.6509763353
87,90.7699907261
88,91.2775639944
89,91.8887814395
90,93.1537764461
91,94.2962113371
92,95.9268632273
93,97.6266898652
94,97.8382083608
95,98.2306005994
96,98.5125854477
97,101.121417546
98,101.699153295
99,102.440100571
100,103.17400029
101,104.102248043
102,105.097188154
103,105.486797411
104,106.097531552
105,108.956783458
106,109.252402432
107,110.651560305
108,111.047539729
109,112.254655698
110,112.596545706
111,113.641652344
112,114.183764774
113,115.482143117
114,118.502585885
115,118.83834067
116,119.443227744
117,120.47446505
118,121.719223137
119,121.980186075
120,122.244202849
121,122.867303415
122,124.911100476
123,125.577847283
124,126.208342466
125,128.033877875
126,128.180321683
127,128.408883529
128,129.689218979
129,129.966411587
130,130.520183801
131,131.428843682
132,132.860160091
133,134.268831044
134,135.723259686
135,137.180276793
136,138.396604119
137,138.644765932
138,139.144038954
139,139.344983901
140,140.305745111
141,141.152116835
142,142.149064336
143,144.448263351
144,145.326792379
145,145.957381619
146,147.692410413
147,148.246665345
148,148.860886834
149,150.412777717
150,150.972391585
151,151.202256565
152,152.273505973
153,154.088037573
154,155.191029621
155,155.873513174
156,157.130571524
157,157.318609876
158,159.082090764
159,159.347350926
160,159.689581521
161,160.50111856
162,160.758142472
163,162.520637477
164,162.872472211
165,164.088717111
166,165.557681398
167,166.012616877
168,166.17413447
169,166.422640465
170,167.918548684
171,169.494129906
172,171.591374193
173,171.898416611
174,172.523108359
175,173.683910086
176,175.109004634
177,175.758577261
178,176.006620261
179,176.785722511
180,177.73388055
181,178.231998944
182,179.810615541
183,180.006299437
184,181.436479642
185,181.849262427
186,182.214749322
187,183.296284631
188,184.50824731
189,185.106078297
190,185.947887254
191,187.294147173
192,187.814251976
193,188.961166142
194,190.541716587
195,192.09525439
196,193.101948435
197,194.261949421
198,195.021784138
199,195.375341028
200,195.658385081
201,195.988262099
202,197.09578535
203,198.220331558
204,199.544369634
205,200.759471009
206,202.021274338
207,202.148412198
208,202.442371032
209,204.018651342
210,204.863942645
211,205.81302436
212,206.321694752
213,208.241913287
214,208.972705701
215,209.626987814
216,210.069715757
217,210.231760644
218,212.047540655
219,212.748922009
220,213.742329724
221,213.921862926
222,214.751479633
223,215.411542068
224,217.629095152
225,218.157346606
226,218.933259768
227,220.052509629
228,220.647717676
229,221.187604849
230,222.411020023
231,223.823284597
232,224.692035564
233,225.292860401
234,226.059574649
235,227.22748996
236,227.892994576
237,229.746701986
238,231.117885615
239,231.355748633
240,233.245782058
241,234.105456557
242,234.368783677
243,235.630866104
244,236.483287076
245,237.812333489
246,238.356759003
247,238.611503311
248,239.842869502
249,240.630904989
250,241.924392403
251,242.803437782
252,244.056472038
253,244.348286271
254,244.854704954
255,245.904930027
256,246.600395294
257,247.632937973
258,247.785772394
259,248.907514171
260,249.788731214
261,250.945300745
262,251.436738604
263,252.963927851
264,253.527485528
265,255.08989286
266,255.909574697
267,256.022761237
268,258.156764926
269,259.185409094
270,260.100298667
271,260.275235712
272,260.812365574
273,261.20145954
274,261.874886486
275,262.811691543
276,263.515296133
277,264.053702705
278,265.647059251
279,266.631438903
280,269.104602149
281,269.636553787
282,270.827470378
283,271.433640654
284,272.815575619
285,273.266238909
286,274.334554445
287,275.266212131
288,277.024623414
289,277.312987958
290,278.412760027
291,278.709306748
292,279.353645411
293,279.98563642
294,281.136246628
295,281.832531219
296,283.149501555
297,283.73046099
298,284.560847203
299,285.824451889
300,286.59818833
301,287.791613201
302,288.048397991
303,290.215573749
304,291.019267584
305,291.700957529
306,291.897666088
307,292.91961922
308,295.382127783
309,295.970287571
310,296.365400999
311,297.731383462
312,298.783189151
313,299.500743776
314,300.393988607
315,301.772342478
316,302.605759926
317,303.399716871
318,303.481609393
319,304.224834623
320,304.801202984
321,305.50949752
322,306.130017659
323,307.370751613
324,308.133588537
325,309.142571404
326,309.962487741
327,311.704559592
328,312.052183984
329,312.89128832
330,315.122736045
331,316.5701168
332,316.849963778
333,317.746487456
334,318.679435278
335,318.984967101
336,319.668032543
337,320.155569893
338,320.449173917
339,320.630343811
340,321.104942258
341,323.479906922
342,326.058404732
343,326.832406692
344,327.601451735
345,328.420449626
346,328.658539306
347,329.506795041
348,330.838229954
