# Domain: L_shaped (DST, paper eigenvalues-head run, dense eig full spectrum)
# Resolution M = 15, dofs = 161
# Computation time: 0.2019 s
n,lambda_n
1,9.80244454535
2,15.1828742122
3,19.7392088022
4,29.51445587
5,32.2972738601
6,41.7737133304
7,44.8757884135
8,49.3480220054
9,49.3480220054
10,57.0362687387
11,65.267317587
12,71.4386351902
13,71.5716646531
14,78.9568352087
15,90.4234839532
16,92.2597997481
17,97.242719579
18,98.6960440109
19,98.6960440109
20,102.198524831
21,112.512616108
22,115.138412823
23,128.304857214
24,128.304857214
25,130.112899469
26,130.554814578
27,143.158078967
28,151.005400266
29,156.650368774
30,161.981405057
31,164.456919207
32,164.857403319
33,167.783274819
34,167.783274819
35,177.65287922
36,180.538468937
37,183.45978464
38,197.392088022
39,197.392088022
40,201.295564917
41,207.931031253
42,208.713791483
43,210.795577852
44,222.848355936
45,223.218497685
46,238.222133282
47,238.391403752
48,246.740110027
49,246.740110027
50,251.473370424
51,252.383203667
52,256.609714428
53,256.609714428
54,267.936814152
55,269.573798912
56,270.018591821
57,279.733521172
58,286.218527632
59,286.218527632
60,290.572895057
61,293.466637454
62,306.306472978
63,306.951609131
64,311.09954367
65,312.747146851
66,315.827340835
67,335.566549637
68,335.566549637
69,335.839033485
70,337.192035922
71,345.946396808
72,355.411682947
73,360.008155197
74,360.181023722
75,365.17536284
76,365.17536284
77,368.286405322
78,373.121420375
79,377.73472777
80,380.174152786
81,389.693333249
82,391.126109686
83,394.784176044
84,394.784176044
85,404.653780445
86,404.653780445
87,416.72190087
88,417.723018005
89,427.139623155
90,427.368245742
91,433.448004736
92,441.600485343
93,444.132198049
94,444.132198049
95,454.120755409
96,454.141920652
97,460.100567294
98,464.136877223
99,477.931529877
100,478.803184471
101,487.983641078
102,488.38982676
103,493.480220054
104,493.480220054
105,493.480220054
106,502.412541528
107,502.966676109
108,511.065886999
109,512.228897775
110,513.219428857
111,513.219428857
112,523.089033258
113,523.089033258
114,529.843432313
115,540.831961428
116,545.207843846
117,545.27270489
118,551.716447584
119,564.307801998
120,565.458415732
121,565.480597908
122,572.437055263
123,572.437055263
124,578.271471266
125,578.93282176
126,591.024819503
127,593.695186416
128,602.045868466
129,602.045868466
130,606.801281572
131,607.072167666
132,637.118009509
133,638.455924833
134,641.524286071
135,641.524286071
136,645.291271423
137,647.753740568
138,667.938400065
139,673.218300465
140,682.479231499
141,686.9816086
142,710.611516878
143,714.319454423
144,718.676573826
145,730.350725681
146,730.350725681
147,752.92711943
148,766.955472234
149,772.983272395
150,794.437455211
151,809.304770469
152,813.781748254
153,838.916374093
154,838.916374093
155,881.319099486
156,884.052395085
157,925.630651681
158,929.854515997
159,967.221231307
160,1013.2499851
161,1064.9368202
