# Domain: gww1 (FD, paper eigenvalues-head run, dense eig full spectrum)
# Resolution M = 35, dofs = 451
# Computation time: 0.0086 s
n,lambda_n
1,2.54509564286
2,3.65262769727
3,5.16791140859
4,6.46710427079
5,7.1991462628
6,9.08161849284
7,10.389453437
8,11.302082968
9,12.0995114347
10,12.8415241719
11,13.9580151009
12,15.5481842809
13,16.4560002217
14,17.139406079
15,18.4934804831
16,20.2034088548
17,20.5825582018
18,21.4596679181
19,22.6243830054
20,23.5148482383
21,23.5416522618
22,25.0301014231
23,26.1592522889
24,26.7117722387
25,28.2135941332
26,29.5163227602
27,30.3069951682
28,30.7344826821
29,31.3860049596
30,32.303876066
31,33.8713412623
32,34.964808764
33,36.2584822366
34,36.6982682786
35,37.8323326376
36,38.2567151585
37,38.2891451524
38,38.4533405072
39,41.1226890177
40,41.5887916482
41,42.1809027282
42,43.2363216223
43,44.0016417237
44,45.3433185232
45,45.6461709275
46,46.6478964855
47,46.9794153112
48,47.5991777915
49,48.7046651546
50,50.2307073903
51,50.847096156
52,51.8479124826
53,52.0281815554
54,53.7501524106
55,54.7193582214
56,55.3277652307
57,55.8183692598
58,55.9100671161
59,57.0883117546
60,57.6268035023
61,58.4416916667
62,58.7166208129
63,59.879809358
64,60.2651297778
65,62.4348086505
66,63.0111996801
67,63.0267296832
68,63.7546737709
69,64.7128713599
70,64.7743693242
71,65.692567951
72,66.3300404867
73,68.3420227006
74,68.7437922714
75,69.1293640653
76,70.2487070457
77,70.9031634274
78,72.4107243028
79,72.9401180938
80,73.247281237
81,73.8967667448
82,74.3055369359
83,74.4533405072
84,74.4533405072
85,75.8456199454
86,76.6168844724
87,76.8350777132
88,77.8624503399
89,78.5731904131
90,79.2652219234
91,81.2099057317
92,81.5041531675
93,81.6461709275
94,81.9457690329
95,82.1389777553
96,83.4598626069
97,83.8592247012
98,84.875866557
99,85.1112236949
100,86.9236686977
101,87.4011689534
102,88.0301733592
103,88.8966618298
104,89.3650287526
105,89.3713292696
106,90.4768009723
107,90.7565953322
108,91.7640336926
109,92.450867924
110,92.6716397364
111,93.0883117546
112,93.0883117546
113,93.7761880249
114,94.6203975631
115,95.0760543264
116,95.6166077885
117,96.8240826688
118,97.3800582868
119,98.129667944
120,98.7152935075
121,99.6304714585
122,100.096629919
123,100.281142175
124,100.405127174
125,101.522601853
126,101.689089753
127,101.99392638
128,103.00893515
129,103.41836486
130,105.376144285
131,105.496435443
132,105.882871584
133,106.924718517
134,107.148547409
135,107.570159293
136,107.726692559
137,108
138,109.052186187
139,109.36494472
140,109.717807881
141,110.050004334
142,110.453340507
143,111.061231208
144,111.723283002
145,111.930350798
146,112.40600257
147,113.110876171
148,113.336561214
149,114.156811967
150,114.451481586
151,115.261081643
152,116.417917331
153,116.51350348
154,116.940084777
155,117.646170928
156,117.918345698
157,118.038522941
158,118.464375285
159,118.888511873
160,119.128211626
161,119.989145281
162,121.178514418
163,121.272745662
164,121.685807611
165,122.859881921
166,123.262190121
167,123.656533329
168,123.992300644
169,124.514606822
170,125.365028753
171,125.365028753
172,125.37621166
173,125.668377817
174,125.870273905
175,126.088588826
176,126.634971247
177,127.134981458
178,127.573066158
179,128.022750882
180,128.37586025
181,129.018350671
182,129.088311755
183,129.321135435
184,130.174993228
185,130.348975762
186,130.71962847
187,131.481956986
188,131.584465467
189,132.557859173
190,132.611435668
191,133.137740734
192,133.545542049
193,134.004851324
194,134.795439782
195,134.849972865
196,134.95608155
197,135.375951933
198,135.480738248
199,135.707832874
200,136.066162421
201,136.712698038
202,136.80716958
203,137.121098782
204,137.497806709
205,137.674790361
206,138.554111424
207,138.696048925
208,139.345735653
209,139.681825314
210,139.847664513
211,139.961025414
212,140.403025423
213,140.935683511
214,141.197629837
215,141.680616572
216,142.394363374
217,142.622287744
218,144
219,144
220,144
221,144
222,144
223,144
224,144
225,144
226,144
227,144
228,144
229,144
230,144
231,144
232,144
233,144
234,144
235,145.377712256
236,145.605636626
237,146.319383428
238,146.802370163
239,147.064316489
240,147.596974577
241,148.038974586
242,148.152335487
243,148.318174686
244,148.654264347
245,149.303951075
246,149.445888576
247,150.325209639
248,150.502193291
249,150.878901218
250,151.19283042
251,151.287301962
252,151.933837579
253,152.292167126
254,152.519261752
255,152.624048067
256,153.04391845
257,153.150027135
258,153.204560218
259,153.995148676
260,154.454457951
261,154.862259266
262,155.388564332
263,155.442140827
264,156.415534533
265,156.518043014
266,157.28037153
267,157.651024238
268,157.825006772
269,158.678864565
270,158.911688245
271,158.981649329
272,159.62413975
273,159.977249118
274,160.426933842
275,160.865018542
276,161.365028753
277,161.911411174
278,162.129726095
279,162.331622183
280,162.62378834
281,162.634971247
282,162.634971247
283,163.485393178
284,164.007699356
285,164.343466671
286,164.737809879
287,165.140118079
288,166.314192389
289,166.727254338
290,166.821485582
291,168.010854719
292,168.871788374
293,169.111488127
294,169.535624715
295,169.961477059
296,170.081654302
297,170.353829072
298,171.059915223
299,171.48649652
300,171.582082669
301,172.738918357
302,173.548518414
303,173.843188033
304,174.663438786
305,174.889123829
306,175.59399743
307,176.069649202
308,176.276716998
309,176.938768792
310,177.546659493
311,177.949995666
312,178.282192119
313,178.63505528
314,178.947813813
315,180
316,180.273307441
317,180.429840707
318,180.851452591
319,181.075281483
320,182.117128416
321,182.503564557
322,182.623855715
323,184.58163514
324,184.99106485
325,186.00607362
326,186.310910247
327,186.477398147
328,187.594872826
329,187.718857825
330,187.903370081
331,188.369528541
332,189.284706493
333,189.870332056
334,190.619941713
335,191.175917331
336,192.383392212
337,192.923945674
338,193.379602437
339,194.223811975
340,194.911688245
341,194.911688245
342,195.328360264
343,195.549132076
344,196.235966307
345,197.243404668
346,197.523199028
347,198.62867073
348,198.634971247
349,199.10333817
350,199.969826641
351,200.598831047
352,201.076331302
353,202.888776305
354,203.124133443
355,204.140775299
356,204.540137393
357,205.861022245
358,206.054230967
359,206.353829072
360,206.495846832
361,206.790094268
362,208.734778077
363,209.426809587
364,210.13754966
365,211.164922287
366,211.383115528
367,212.154380055
368,213.546659493
369,213.546659493
370,213.694463064
371,214.103233255
372,214.752718763
373,215.059881906
374,215.589275697
375,217.096836573
376,217.751292954
377,218.870635935
378,219.256207729
379,219.657977299
380,221.669959513
381,222.307432049
382,223.225630676
383,223.28712864
384,224.245326229
385,224.973270317
386,224.98880032
387,225.565191349
388,227.734870222
389,228.120190642
390,229.283379187
391,229.558308333
392,230.373196498
393,230.911688245
394,232.089932884
395,232.18163074
396,232.672234769
397,233.280641779
398,234.249847589
399,235.971818445
400,236.152087517
401,237.152903844
402,237.76929261
403,239.295334845
404,240.400822208
405,241.020584689
406,241.352103515
407,242.353829072
408,242.656681477
409,243.998358276
410,244.763678378
