# Domain: ellipse_minus_quadrant (FD, paper eigenvalues-head run, dense eig full spectrum)
# Resolution M = 23, dofs = 154
# Computation time: 0.0009 s
n,lambda_n
1,5.45722954482
2,10.7956904252
3,13.8104491527
4,14.2172313632
5,19.2891555329
6,24.6219374439
7,24.7766329462
8,26.2076851513
9,30.7219071698
10,36.5420417723
11,36.9098898654
12,38.8911813796
13,40.6800939268
14,42.1214912833
15,44.8935724536
16,48.9975192074
17,51.4342955309
18,53.6233759267
19,55.6661546837
20,57.5366346606
21,59.6618657906
22,61.207402846
23,65.2392806522
24,68.5218591317
25,69.9502364425
26,72.5907804694
27,72.7008978399
28,73.493177709
29,77.8758934237
30,79.5150549971
31,79.552986344
32,80.2849042557
33,86.4036166747
34,86.518174987
35,87.9664169419
36,90.2099247143
37,90.8327359066
38,93.2610831849
39,95.8296391886
40,97.0584129729
41,98.6634530437
42,99.2186478239
43,101.050450878
44,105.556155514
45,106.510933364
46,107.610121292
47,107.672790101
48,109.919038652
49,112.179958398
50,112.77500837
51,113.526532221
52,114.572259574
53,117.835480946
54,118.801638952
55,118.809256649
56,120.527421141
57,121.097463609
58,124.98826418
59,125.298818873
60,126.352638587
61,127.932659725
62,129.976112635
63,130.101184566
64,130.380602225
65,132.547621436
66,133.980367878
67,135.243333515
68,135.765853922
69,136.511789427
70,136.537017039
71,139.025889023
72,139.097172192
73,139.659889327
74,140.791750023
75,140.984751974
76,142.327003912
77,144
78,144
79,145.672996088
80,147.015248026
81,147.208249977
82,148.340110673
83,148.902827808
84,148.974110977
85,151.462982961
86,151.488210573
87,152.234146078
88,152.756666485
89,154.019632122
90,155.452378564
91,157.619397775
92,157.898815434
93,158.023887365
94,160.067340275
95,161.647361413
96,162.701181127
97,163.01173582
98,166.902536391
99,167.472578859
100,169.190743351
101,169.198361048
102,170.164519054
103,173.427740426
104,174.473467779
105,175.22499163
106,175.820041602
107,178.080961348
108,180.327209899
109,180.389878708
110,181.489066636
111,182.443844486
112,186.949549122
113,188.781352176
114,189.336546956
115,190.941587027
116,192.170360811
117,194.738916815
118,197.167264093
119,197.790075286
120,200.033583058
121,201.481825013
122,201.596383325
123,207.715095744
124,208.447013656
125,208.484945003
126,210.124106576
127,214.506822291
128,215.29910216
129,215.409219531
130,218.049763558
131,219.478140868
132,222.760719348
133,226.792597154
134,228.338134209
135,230.463365339
136,232.333845316
137,234.376624073
138,236.565704469
139,239.002480793
140,243.106427546
141,245.878508717
142,247.319906073
143,249.10881862
144,251.090110135
145,251.457958228
146,257.27809283
147,261.792314849
148,263.223367054
149,263.378062556
150,268.710844467
151,273.782768637
152,274.189550847
153,277.204309575
154,282.542770455
